STAR:060,4,RAVNN6,JOOEY,CAASH,K6,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL220,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,4,RAVNN6,JOOEY,ECHOZ,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,4,RAVNN6,JOOEY,DNKEY,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,4,RAVNN6,JOOEY,FIMBO,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,16000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:100,4,RAVNN6,JOOEY,UDUDE,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:110,4,RAVNN6,JOOEY,REXEE,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,12000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:120,4,RAVNN6,JOOEY,CAPKO,K6,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,RAVNN6,THHMP,THHMP,K6,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL250,     ,18000, ,280,    ,   , , , , , , , , ;
STAR:020,4,RAVNN6,THHMP,FZEEK,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL230,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,RAVNN6,THHMP,WHHTE,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL230,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,RAVNN6,THHMP,ACROW,K6,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL210,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,RAVNN6,THHMP,DFORT,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL180,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,4,RAVNN6,THHMP,WALKN,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,17000,15000,     , ,280,    ,   , , , , , , , , ;
STAR:070,4,RAVNN6,THHMP,JAYOH,K6,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,12000,11000,     , ,   ,    ,   , , , , , , , , ;
STAR:080,4,RAVNN6,THHMP,CAPKO,K6,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,RAVNN6,ALL,CAPKO,K6,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,RAVNN6,ALL,RAVNN,K6,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,RAVNN6,ALL,AMRTN,K6,E,A,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,RAVNN6,ALL,AMRTN,K6,E,A,EE  , ,   ,FM, ,BAL,K6,D, ,      ,1491,0230,0730,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,1,RIPKN2,CSN,CSN,K6,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,FL190,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,1,RIPKN2,CSN,FIMBO,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,16000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,1,RIPKN2,CSN,UDUDE,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,1,RIPKN2,CSN,REXEE,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,12000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,1,RIPKN2,CSN,CAPKO,K6,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,1,RIPKN2,RIC,RIC,K6,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL250,     ,18000, ,280,    ,   , , , , , , , , ;
STAR:020,1,RIPKN2,RIC,FZEEK,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL230,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,1,RIPKN2,RIC,WHHTE,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL230,     ,     , ,280,    ,   , , , , , , , , ;
STAR:040,1,RIPKN2,RIC,ACROW,K6,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL210,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,1,RIPKN2,RIC,DFORT,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL180,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,1,RIPKN2,RIC,WALKN,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,17000,15000,     , ,280,    ,   , , , , , , , , ;
STAR:070,1,RIPKN2,RIC,JAYOH,K6,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,12000,11000,     , ,   ,    ,   , , , , , , , , ;
STAR:080,1,RIPKN2,RIC,BIRDZ,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,1,RIPKN2,RIC,CAPKO,K6,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,RIPKN2,ALL,CAPKO,K6,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,2,RIPKN2,ALL,RAVNN,K6,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,RIPKN2,ALL,RIPKN,K6,E,A,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,RIPKN2,ALL,KMTN,K6,P,A,AE  , ,   ,VM, , , , , ,      ,    ,    ,0500,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,TRISH3,BAINS,BAINS,K6,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,TRISH3,BAINS,KRVER,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,10000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,TRISH3,BAINS,FREEE,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,11000,08000,     , ,250,    ,   , , , , , , , , ;
STAR:040,4,TRISH3,BAINS,TRISH,K6,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,09000,     ,     , ,250,    ,   , , , , , , , , ;
STAR:010,4,TRISH3,IZZEE,IZZEE,K6,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,TRISH3,IZZEE,LEGGO,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,TRISH3,IZZEE,DRRES,K6,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,10000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,TRISH3,IZZEE,RAUKY,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,TRISH3,IZZEE,TRISH,K6,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,09000,     ,     , ,250,    ,   , , , , , , , , ;
STAR:010,4,TRISH3,LRP,LRP,K6,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,TRISH3,LRP,DRRES,K6,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,10000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,TRISH3,LRP,RAUKY,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,TRISH3,LRP,TRISH,K6,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,09000,     ,     , ,250,    ,   , , , , , , , , ;
STAR:010,4,TRISH3,NUGGY,NUGGY,K6,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,TRISH3,NUGGY,TROYZ,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,12000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,TRISH3,NUGGY,FREEE,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,11000,08000,     , ,250,    ,   , , , , , , , , ;
STAR:040,4,TRISH3,NUGGY,TRISH,K6,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,09000,     ,     , ,250,    ,   , , , , , , , , ;
STAR:010,5,TRISH3,ALL,TRISH,K6,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,09000,     ,18000, ,250,    ,   , , , , , , , , ;
STAR:020,5,TRISH3,ALL,WUUDI,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,06000,05000,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,TRISH3,ALL,FINNZ,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,TRISH3,ALL,RAAYY,K6,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,TRISH3,ALL,KMTN,K6,P,A,AE  , ,   ,VM, , , , , ,      ,    ,    ,1600,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,L15,EMI,EMI,K6,D, ,V  A, ,   ,FC, ,EMI,K6,D, ,      ,0000,0000,1003,0141,+,03000,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,L15,EMI,MEHAN,K6,E,A,EE B, ,   ,CF, ,IBQG,K6,P,I,      ,3238,0143,1003,0020,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,L15,MEHAN,MEHAN,K6,E,A,EE A,R,   ,HF, ,BAL,K6,D, ,      ,0150,0188,1438,T010,+,03000,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,L,L15, ,MEHAN,K6,E,A,E  I, ,   ,IF, ,IBQG,K6,P,I,      ,3238,0143,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,L,L15, ,ALLDE,K6,P,C,E  F, ,   ,CF, ,IBQG,K6,P,I,      ,3238,0066,1440,0077,+,02000,     ,     , ,   ,    ,   ,BAL,K6,D, , ,0,N,S;
APPCH:021,L,L15, ,JIVMI,K6,P,C,E S , ,   ,CF, ,IBQG,K6,P,I,      ,3238,0032,1440,0033,+,00860,     ,     , ,   ,-322,   , , , , , ,0,N,S;
APPCH:030,L,L15, ,ZUVSA,K6,P,C,EY M, ,   ,CF, ,IBQG,K6,P,I,      ,3238,0009,1440,0023, ,00076,     ,     , ,   ,-322,   , , , , , ,0,N,S;
APPCH:040,L,L15, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1438,    ,+,00422,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,L,L15, , , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,3120,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,L,L15, ,MEHAN,K6,E,A,EY  , ,   ,CF, ,BAL,K6,D, ,      ,0150,0188,0150,0070,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,L,L15, ,MEHAN,K6,E,A,EE  ,R,   ,HM, , , , , ,      ,    ,    ,1438,T010,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,R15,HERES,HERES,K6,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R15,HERES,MEHAN,K6,E,A,EE B, ,010,TF, , , , , ,      ,    ,    ,1293,0088,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R15,MEHAN,MEHAN,K6,E,A,EE A,R,   ,HF, , , , , ,      ,    ,    ,1419,0040,+,03000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R15, ,MEHAN,K6,E,A,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R15, ,ODORS,K6,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1419,0075,+,02000,     ,     , ,   ,    ,   ,RW15,K6,P,G, ,A,J,S;
PRDAT:A,        LP,N,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:021,R,R15, ,WOSBI,K6,P,C,E S , ,031,TF, , , , , ,      ,    ,    ,1461,0032,V,00960,00965,     , ,   ,-310,   , , , , , ,A,J,S;
APPCH:030,R,R15, ,RW15,K6,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,1461,0027, ,00076,     ,     , ,   ,-310,   , , , , , ,A,J,S;
APPCH:040,R,R15, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1461,    ,+,00422,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R15, ,MEHAN,K6,E,A,EY  ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R15, ,MEHAN,K6,E,A,EE  ,R,   ,HM, , , , , ,      ,    ,    ,1419,0040,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R33,BAL,BAL,K6,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R33,BAL,JUGMO,K6,P,C,EY  , ,020,TF, , , , , ,      ,    ,    ,1001,0205,+,02000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R33,BAL,JUGMO,K6,P,C,EE A,L,   ,HF, , , , , ,      ,    ,    ,3263,0040,+,02000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R33,ENO,ENO,K6,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R33,ENO,KERNO,K6,E,A,E  A, ,020,TF, , , , , ,      ,    ,    ,2920,0250,+,02000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R33,ENO,JUGMO,K6,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,2371,0116,+,02000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R33, ,JUGMO,K6,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R33, ,CINDI,K6,P,C,E  F, ,051,TF, , , , , ,      ,    ,    ,3263,0061,+,02000,     ,     , ,   ,    ,   ,RW33,K6,P,G, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R33, ,RW33,K6,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,3262,0060, ,00058,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R33, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3262,    ,+,00380,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R33, ,PUYIK,K6,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R33, ,SKILS,K6,E,A,EY  , ,010,TF, , , , , ,      ,    ,    ,3281,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:070,R,R33, ,SKILS,K6,E,A,EE  ,R,020,HM, , , , , ,      ,    ,    ,1930,0040,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,X33,BAL,BAL,K6,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,X33,BAL,JUGMO,K6,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,X33,BAL,JUGMO,K6,P,C,EE A,L,   ,HF, ,BAL,K6,D, ,      ,1001,0205,3262,T010,+,02000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,X33,ENO,ENO,K6,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,X33,ENO,JUGMO,K6,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,X33,ENO,JUGMO,K6,P,C,EE A,L,   ,HF, ,BAL,K6,D, ,      ,1001,0205,3262,T010,+,02000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,X,X33, ,JUGMO,K6,P,C,E  I, ,   ,IF, ,IMTN,K6,P,I,      ,1462,0135,    ,    ,+,02000,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,X,X33, ,CINDI,K6,P,C,E  F, ,   ,CF, ,IMTN,K6,P,I,      ,1462,0074,3260,0061,+,02000,     ,     , ,   ,-300,   ,BAL,K6,D, , ,0,N,S;
APPCH:030,X,X33, ,RW33,K6,P,G,GY M, ,   ,CF, ,IMTN,K6,P,I,      ,1462,0014,3260,0060, ,00058,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,X,X33, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3262,    ,+,00700,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,X,X33, , , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,1460,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,X,X33, ,JUGMO,K6,P,C,EY  , ,   ,CF, ,BAL,K6,D, ,      ,1001,0205,1001,0040,+,02000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,X,X33, ,JUGMO,K6,P,C,EE  ,L,   ,HM, , , , , ,      ,    ,    ,3262,T010,+,02000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
RWY:RW15 ,     ,-00265,00021,R,IBQG,0,   ;N39195691,W076252094,0000;
RWY:RW33 ,     ,-00302,00009,R,IMTN,L,   ;N39190786,W076241817,0000;
